2013-04-20 23:33:59.841   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.52 sec
2013-04-20 23:34:12.845    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:35:02.249   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 49.40 sec
2013-04-20 23:35:17.531    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:35:54.167   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.64 sec
2013-04-20 23:36:06.121    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:36:43.877   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 37.76 sec
2013-04-20 23:36:58.585    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:37:47.600   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 49.02 sec
2013-04-20 23:38:00.441    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:38:35.436   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.99 sec
2013-04-20 23:38:47.861    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:39:25.911   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 38.05 sec
2013-04-20 23:39:38.011    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:40:28.479   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 50.47 sec
2013-04-20 23:44:01.275    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:44:50.480   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 49.20 sec
2013-04-20 23:45:05.131    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:45:40.843   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.71 sec
2013-04-20 23:45:54.052    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:46:34.124   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 40.07 sec
2013-04-20 23:46:46.626    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:47:36.357   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 49.73 sec
2013-04-20 23:47:50.338    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:48:24.793   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.45 sec
2013-04-20 23:48:36.977    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:49:15.716   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 38.74 sec
2013-04-20 23:49:28.006    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:50:04.840   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.83 sec
2013-04-20 23:50:27.371    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:51:05.189   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 37.82 sec
2013-04-20 23:51:17.930    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:51:54.179   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.25 sec
2013-04-20 23:52:07.279    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:52:42.720   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.44 sec
2013-04-20 23:52:55.320    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:53:35.228   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 39.91 sec
2013-04-20 23:53:47.490    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:54:23.101   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.61 sec
2013-04-20 23:54:46.582    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:55:20.934   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.35 sec
2013-04-20 23:55:33.246    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:56:18.282   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 45.04 sec
2013-04-20 23:56:31.682    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:57:06.088   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.41 sec
2013-04-20 23:57:17.876    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:57:59.511   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 41.64 sec
2013-04-20 23:58:13.558    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:58:48.409   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.85 sec
2013-04-20 23:59:29.042    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:00:03.490   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.45 sec
2013-04-21 00:00:15.981    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:01:09.972   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 53.99 sec
2013-04-21 00:01:26.965    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:02:01.976   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.01 sec
2013-04-21 00:02:29.533    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:03:04.517   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.98 sec
2013-04-21 00:03:23.683    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:03:59.428   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.74 sec
2013-04-21 00:04:15.413    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:05:04.473   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 49.06 sec
2013-04-21 00:05:22.244    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:05:57.014   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.77 sec
2013-04-21 00:06:09.106    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:06:45.526   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.42 sec
2013-04-21 00:06:58.158    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:07:32.628   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.47 sec
2013-04-21 00:07:49.395    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:08:26.130   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.73 sec
2013-04-21 00:08:38.265    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:09:28.503   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 50.24 sec
2013-04-21 00:09:41.677    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:10:16.205   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.53 sec
2013-04-21 00:10:28.445    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:11:10.088   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 41.64 sec
2013-04-21 00:11:27.958    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:12:02.499   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.54 sec
2013-04-21 00:12:18.865    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:13:01.189   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 42.32 sec
2013-04-21 00:13:13.353    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:14:03.865   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 50.51 sec
2013-04-21 00:53:10.893    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:53:56.005   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 45.11 sec
2013-04-21 00:54:09.948    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:54:44.241   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.29 sec
2013-04-21 00:54:56.259    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:55:39.106   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 42.85 sec
2013-04-21 00:55:51.339    INFO:              as: Got 29 User Requests from Request DB
2013-04-21 00:56:26.002   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.66 sec
2013-04-21 00:56:53.861    INFO:              as: Got 28 User Requests from Request DB
2013-04-21 00:57:31.360   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 37.50 sec
2013-04-21 00:57:47.520    INFO:              as: Got 28 User Requests from Request DB
2013-04-21 00:58:28.384   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 40.86 sec
2013-04-21 00:58:39.915    INFO:              as: Got 28 User Requests from Request DB
2013-04-21 00:59:15.645   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.73 sec
2013-04-21 01:38:01.508    INFO:              as: Got 27 User Requests from Request DB
2013-04-21 01:38:34.087   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 32.58 sec
2013-04-21 01:38:46.818    INFO:              as: Got 27 User Requests from Request DB
2013-04-21 01:39:20.023   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.20 sec
2013-04-21 01:39:31.625    INFO:              as: Got 27 User Requests from Request DB
2013-04-21 01:40:04.680   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.06 sec
2013-04-21 01:40:16.374    INFO:              as: Got 27 User Requests from Request DB
2013-04-21 01:40:50.986   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.61 sec
2013-04-21 01:41:02.522    INFO:              as: Got 27 User Requests from Request DB
2013-04-21 01:41:34.083   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 31.56 sec
2013-04-21 01:41:54.698    INFO:              as: Got 27 User Requests from Request DB
