Calculated 3205 overhead times:
Report line Start(unixepoch)               Overhead (h:m:s) Overhead (s) Non-overhead (s)
620         1324636300                     0:00:05.732000   5.732        70.655
621         1324636379                     0:00:14.189000   14.189       39.917
622         1324636435                     0:00:39.710000   39.71        50.177
624         1324636596                     0:00:17.717000   17.717       39.762
625         1324636656                     0:00:18.750000   18.75        55.155
626         1324636731                     0:00:16.875000   16.875       40.871
627         1324636790                     0:00:20.803000   20.803       40.033
628         1324636853                     0:00:25.055000   25.055       39.079
629         1324636919                     0:00:30.195000   30.195       71.542
631         1324637087                     0:00:25.031000   25.031       49.814
632         1324637163                     0:00:19.170000   19.17        40.234
634         1324637305                     0:00:30.355000   30.355       62.883
635         1324637400                     0:00:15.114000   15.114       41.188
636         1324637458                     0:00:19.549000   19.549       47.055
637         1324637527                     0:00:27.109000   27.109       59.928
638         1324637616                     0:00:28.007000   28.007       39.834
639         1324637685                     0:00:27.097000   27.097       48.997
640         1324637763                     0:00:26.499000   26.499       68.403
641         1324637859                     0:00:23.600000   23.6         40.319
642         1324637926                     0:00:16.351000   16.351       54.515
643         1324637998                     0:00:29.188000   29.188       86.78
644         1324638115                     0:00:21.174000   21.174       40.446
645         1324638178                     0:00:31.300000   31.3         40.235
646         1324638252                     0:00:16.502000   16.502       59.041
647         1324638330                     0:00:30.446000   30.446       39.829
648         1324638402                     0:00:19.205000   19.205       55.991
649         1324638479                     0:00:24.105000   24.105       40.094
650         1324638563                     0:00:38.067000   38.067       39.624
651         1324638643                     0:00:37.421000   37.421       45.812
652         1324638728                     0:00:32.416000   32.416       73.696
653         1324638836                     0:00:28.508000   28.508       67.607
654         1324638944                     0:00:20.479000   20.479       39.43
655         1324639007                     0:00:18.367000   18.367       61.629
656         1324639089                     0:00:19.107000   19.107       70.95
657         1324639183                     0:00:19.337000   19.337       40.688
658         1324639245                     0:00:20.030000   20.03        60.196
659         1324639327                     0:00:13.289000   13.289       41.804
662         1324643009                     0:00:25.144000   25.144       55.513
663         1324643092                     0:00:31.849000   31.849       51.265
664         1324643177                     0:00:16.212000   16.212       66.832
665         1324643263                     0:00:18.101000   18.101       40.654
666         1324643323                     0:00:27.748000   27.748       48.956
667         1324643402                     0:00:15.496000   15.496       40.669
668         1324643460                     0:00:46.701000   46.701       40.05
669         1324643548                     0:00:24.345000   24.345       66.729
670         1324643642                     0:00:16.498000   16.498       40.145
672         1324643763                     0:00:24.043000   24.043       54.192
673         1324643843                     0:00:22.018000   22.018       40.923
674         1324643908                     0:00:23.096000   23.096       68.385
676         1324644072                     0:01:00.280000   60.28        39.979
677         1324644174                     0:00:23.661000   23.661       58.489
678         1324644258                     0:00:25.136000   25.136       51.57
679         1324644336                     0:00:29.598000   29.598       38.989
681         1324644471                     0:00:37.593000   37.593       71.705
683         1324644645                     0:00:48.929000   48.929       46.113
684         1324644743                     0:00:15.076000   15.076       71.073
685         1324644832                     0:00:19.856000   19.856       39.86
686         1324644893                     0:00:18.632000   18.632       56.914
687         1324644970                     0:00:21.916000   21.916       68.782
688         1324645063                     0:00:23.758000   23.758       38.862
689         1324645128                     0:00:47.827000   47.827       40.158
690         1324645218                     0:00:30.432000   30.432       91.431
691         1324645341                     0:00:12.421000   12.421       40.564
692         1324645396                     0:00:15.005000   15.005       59.516
693         1324645472                     0:00:17.972000   17.972       41.435
694         1324645534                     0:00:16.560000   16.56        59.21
695         1324645611                     0:00:17.081000   17.081       40.686
696         1324645670                     0:00:39.139000   39.139       41.653
697         1324645752                     0:00:30.462000   30.462       69.435
698         1324645854                     0:00:27.230000   27.23        39.76
699         1324645854                     0:00:27.230000   27.23        39.76
712         1325041200                     0:00:17.291000   17.291       127.727
713         1325041347                     0:00:05.820000   5.82         109.842
714         1325041465                     0:00:04.166000   4.166        115.964
715         1325041588                     0:00:05.620000   5.62         116.914
716         1325041713                     0:00:07.802000   7.802        116.808
717         1325041839                     0:00:09.063000   9.063        99.221
718         1325041950                     0:00:08.999000   8.999        102.405
719         1325042063                     0:00:04.182000   4.182        122.47
720         1325042192                     0:00:08.978000   8.978        115.669
721         1325043000                     0:00:10.184000   10.184       98.056
722         1325043111                     0:00:04.311000   4.311        112.076
723         1325043230                     0:00:04.174000   4.174        109.392
724         1325043345                     0:00:05.830000   5.83         95.184
725         1325043449                     0:00:09.262000   9.262        105.704
726         1325043568                     0:00:04.225000   4.225        91.193
727         1325043673                     0:00:28.319000   28.319       116.438
728         1325043819                     0:00:04.706000   4.706        127.997
729         1325043954                     0:00:05.767000   5.767        103.413
730         1325048400                     0:00:18.735000   18.735       113.551
731         1325048534                     0:00:04.312000   4.312        115.944
732         1325048657                     0:00:09.120000   9.12         117.851
733         1325048785                     0:00:09.244000   9.244        111.323
734         1325048908                     0:00:05.550000   5.55         123.953
735         1325049039                     0:00:04.571000   4.571        90.031
736         1325049136                     0:00:04.336000   4.336        112.128
737         1325049255                     0:00:08.080000   8.08         103.643
738         1325049369                     0:00:05.573000   5.573        97.39
739         1325050200                     0:00:09.943000   9.943        89.246
740         1325050302                     0:00:04.263000   4.263        123.58
741         1325050431                     0:00:05.950000   5.95         106.347
742         1325050545                     0:00:09.246000   9.246        108.282
743         1325050665                     0:00:09.254000   9.254        111.038
744         1325050789                     0:00:04.182000   4.182        107.193
745         1325050903                     0:00:05.605000   5.605        112.553
746         1325051023                     0:00:04.398000   4.398        111.289
747         1325051141                     0:00:09.336000   9.336        92.352
748         1325052001                     0:00:10.672000   10.672       97.461
749         1325052111                     0:00:04.202000   4.202        89.83
750         1325052207                     0:00:05.512000   5.512        93.233
751         1325052317                     0:00:09.474000   9.474        90.794
752         1325052419                     0:00:16.902000   16.902       98.912
753         1325052536                     0:00:06.176000   6.176        100.988
754         1325052645                     0:00:09.401000   9.401        91.416
755         1325052748                     0:00:11.862000   11.862       111.906
